Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte2,A5,C2,H1,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 0, 4, 1, 7, 5, 8, 3, 2]|[0, 6, 4, 1, 7, 5, 8, 3, 2]|[1, 6, 4, 0, 7, 5, 8, 3, 2]|[1, 6, 4, 7, 0, 5, 8, 3, 2]|[1, 0, 4, 7, 6, 5, 8, 3, 2]|[1, 4, 0, 7, 6, 5, 8, 3, 2]|[1, 4, 5, 7, 6, 0, 8, 3, 2]|[1, 4, 5, 7, 6, 2, 8, 3, 0]|[1, 4, 5, 7, 6, 2, 8, 0, 3]|[1, 4, 5, 7, 0, 2, 8, 6, 3]|[1, 0, 5, 7, 4, 2, 8, 6, 3]|[1, 5, 0, 7, 4, 2, 8, 6, 3]|[1, 5, 2, 7, 4, 0, 8, 6, 3]|[1, 5, 2, 7, 4, 3, 8, 6, 0]|[1, 5, 2, 7, 4, 3, 8, 0, 6]|[1, 5, 2, 7, 4, 3, 0, 8, 6]|[1, 5, 2, 0, 4, 3, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",23,54,16407,10795
Parte2,A5,C2,H2,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 4, 5, 1, 7, 0, 8, 3, 2]|[6, 4, 5, 1, 0, 7, 8, 3, 2]|[6, 4, 5, 0, 1, 7, 8, 3, 2]|[0, 4, 5, 6, 1, 7, 8, 3, 2]|[4, 0, 5, 6, 1, 7, 8, 3, 2]|[4, 1, 5, 6, 0, 7, 8, 3, 2]|[4, 1, 5, 6, 3, 7, 8, 0, 2]|[4, 1, 5, 6, 3, 7, 0, 8, 2]|[4, 1, 5, 0, 3, 7, 6, 8, 2]|[0, 1, 5, 4, 3, 7, 6, 8, 2]|[1, 0, 5, 4, 3, 7, 6, 8, 2]|[1, 3, 5, 4, 0, 7, 6, 8, 2]|[1, 3, 5, 4, 7, 0, 6, 8, 2]|[1, 3, 5, 4, 7, 2, 6, 8, 0]|[1, 3, 5, 4, 7, 2, 6, 0, 8]|[1, 3, 5, 4, 0, 2, 6, 7, 8]|[1, 3, 5, 4, 2, 0, 6, 7, 8]|[1, 3, 0, 4, 2, 5, 6, 7, 8]|[1, 0, 3, 4, 2, 5, 6, 7, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",21,49,6011,3725
Parte2,A3,C3,None,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 4, 5, 1, 7, 0, 8, 3, 2]|[6, 4, 5, 1, 0, 7, 8, 3, 2]|[6, 4, 5, 0, 1, 7, 8, 3, 2]|[0, 4, 5, 6, 1, 7, 8, 3, 2]|[4, 0, 5, 6, 1, 7, 8, 3, 2]|[4, 1, 5, 6, 0, 7, 8, 3, 2]|[4, 1, 5, 6, 3, 7, 8, 0, 2]|[4, 1, 5, 6, 3, 7, 0, 8, 2]|[4, 1, 5, 0, 3, 7, 6, 8, 2]|[0, 1, 5, 4, 3, 7, 6, 8, 2]|[1, 0, 5, 4, 3, 7, 6, 8, 2]|[1, 3, 5, 4, 0, 7, 6, 8, 2]|[1, 3, 5, 4, 7, 0, 6, 8, 2]|[1, 3, 5, 4, 7, 2, 6, 8, 0]|[1, 3, 5, 4, 7, 2, 6, 0, 8]|[1, 3, 5, 4, 0, 2, 6, 7, 8]|[1, 3, 5, 4, 2, 0, 6, 7, 8]|[1, 3, 0, 4, 2, 5, 6, 7, 8]|[1, 0, 3, 4, 2, 5, 6, 7, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",21,51,70439,53152
Parte2,A5,C3,H1,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 0, 4, 1, 7, 5, 8, 3, 2]|[0, 6, 4, 1, 7, 5, 8, 3, 2]|[1, 6, 4, 0, 7, 5, 8, 3, 2]|[1, 6, 4, 7, 0, 5, 8, 3, 2]|[1, 0, 4, 7, 6, 5, 8, 3, 2]|[1, 4, 0, 7, 6, 5, 8, 3, 2]|[1, 4, 5, 7, 6, 0, 8, 3, 2]|[1, 4, 5, 7, 6, 2, 8, 3, 0]|[1, 4, 5, 7, 6, 2, 8, 0, 3]|[1, 4, 5, 7, 0, 2, 8, 6, 3]|[1, 0, 5, 7, 4, 2, 8, 6, 3]|[1, 5, 0, 7, 4, 2, 8, 6, 3]|[1, 5, 2, 7, 4, 0, 8, 6, 3]|[1, 5, 2, 7, 4, 3, 8, 6, 0]|[1, 5, 2, 7, 4, 3, 8, 0, 6]|[1, 5, 2, 7, 4, 3, 0, 8, 6]|[1, 5, 2, 0, 4, 3, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",23,56,22596,15233
Parte2,A5,C3,H2,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 4, 5, 1, 7, 0, 8, 3, 2]|[6, 4, 5, 1, 0, 7, 8, 3, 2]|[6, 4, 5, 0, 1, 7, 8, 3, 2]|[0, 4, 5, 6, 1, 7, 8, 3, 2]|[4, 0, 5, 6, 1, 7, 8, 3, 2]|[4, 1, 5, 6, 0, 7, 8, 3, 2]|[4, 1, 5, 6, 3, 7, 8, 0, 2]|[4, 1, 5, 6, 3, 7, 0, 8, 2]|[4, 1, 5, 0, 3, 7, 6, 8, 2]|[0, 1, 5, 4, 3, 7, 6, 8, 2]|[1, 0, 5, 4, 3, 7, 6, 8, 2]|[1, 3, 5, 4, 0, 7, 6, 8, 2]|[1, 3, 5, 4, 7, 0, 6, 8, 2]|[1, 3, 5, 4, 7, 2, 6, 8, 0]|[1, 3, 5, 4, 7, 2, 6, 0, 8]|[1, 3, 5, 4, 0, 2, 6, 7, 8]|[1, 3, 5, 4, 2, 0, 6, 7, 8]|[1, 3, 0, 4, 2, 5, 6, 7, 8]|[1, 0, 3, 4, 2, 5, 6, 7, 8]|[1, 2, 3, 4, 0, 5, 6, 7, 8]",21,51,8210,5139
Parte2,A3,C4,None,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 4, 5, 1, 7, 0, 8, 3, 2]|[6, 4, 5, 1, 7, 2, 8, 3, 0]|[6, 4, 5, 1, 7, 2, 8, 0, 3]|[6, 4, 5, 1, 0, 2, 8, 7, 3]|[6, 4, 5, 0, 1, 2, 8, 7, 3]|[0, 4, 5, 6, 1, 2, 8, 7, 3]|[4, 0, 5, 6, 1, 2, 8, 7, 3]|[4, 1, 5, 6, 0, 2, 8, 7, 3]|[4, 1, 5, 6, 7, 2, 8, 0, 3]|[4, 1, 5, 6, 7, 2, 0, 8, 3]|[4, 1, 5, 0, 7, 2, 6, 8, 3]|[0, 1, 5, 4, 7, 2, 6, 8, 3]|[1, 0, 5, 4, 7, 2, 6, 8, 3]|[1, 5, 0, 4, 7, 2, 6, 8, 3]|[1, 5, 2, 4, 7, 0, 6, 8, 3]|[1, 5, 2, 4, 7, 3, 6, 8, 0]|[1, 5, 2, 4, 7, 3, 6, 0, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",22,59,66382,49096
Parte2,A5,C4,H1,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 0, 4, 1, 7, 5, 8, 3, 2]|[0, 6, 4, 1, 7, 5, 8, 3, 2]|[1, 6, 4, 0, 7, 5, 8, 3, 2]|[1, 6, 4, 7, 0, 5, 8, 3, 2]|[1, 0, 4, 7, 6, 5, 8, 3, 2]|[1, 4, 0, 7, 6, 5, 8, 3, 2]|[1, 4, 5, 7, 6, 0, 8, 3, 2]|[1, 4, 5, 7, 6, 2, 8, 3, 0]|[1, 4, 5, 7, 6, 2, 8, 0, 3]|[1, 4, 5, 7, 0, 2, 8, 6, 3]|[1, 0, 5, 7, 4, 2, 8, 6, 3]|[1, 5, 0, 7, 4, 2, 8, 6, 3]|[1, 5, 2, 7, 4, 0, 8, 6, 3]|[1, 5, 2, 7, 4, 3, 8, 6, 0]|[1, 5, 2, 7, 4, 3, 8, 0, 6]|[1, 5, 2, 7, 4, 3, 0, 8, 6]|[1, 5, 2, 0, 4, 3, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",23,61,15373,10028
Parte2,A5,C4,H2,"[6, 4, 0, 1, 7, 5, 8, 3, 2]","[6, 4, 0, 1, 7, 5, 8, 3, 2]|[6, 4, 5, 1, 7, 0, 8, 3, 2]|[6, 4, 5, 1, 7, 2, 8, 3, 0]|[6, 4, 5, 1, 7, 2, 8, 0, 3]|[6, 4, 5, 1, 0, 2, 8, 7, 3]|[6, 4, 5, 0, 1, 2, 8, 7, 3]|[0, 4, 5, 6, 1, 2, 8, 7, 3]|[4, 0, 5, 6, 1, 2, 8, 7, 3]|[4, 1, 5, 6, 0, 2, 8, 7, 3]|[4, 1, 5, 6, 7, 2, 8, 0, 3]|[4, 1, 5, 6, 7, 2, 0, 8, 3]|[4, 1, 5, 0, 7, 2, 6, 8, 3]|[0, 1, 5, 4, 7, 2, 6, 8, 3]|[1, 0, 5, 4, 7, 2, 6, 8, 3]|[1, 5, 0, 4, 7, 2, 6, 8, 3]|[1, 5, 2, 4, 7, 0, 6, 8, 3]|[1, 5, 2, 4, 7, 3, 6, 8, 0]|[1, 5, 2, 4, 7, 3, 6, 0, 8]|[1, 5, 2, 4, 0, 3, 6, 7, 8]|[1, 0, 2, 4, 5, 3, 6, 7, 8]|[1, 2, 0, 4, 5, 3, 6, 7, 8]|[1, 2, 3, 4, 5, 0, 6, 7, 8]",22,59,10073,6596
Parte2,A3,C1,None,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,36,29114,19129
Parte2,A5,C1,H1,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,36,5101,3172
Parte2,A5,C1,H2,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,36,1526,964
Parte2,A3,C2,None,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,46,36438,24787
Parte2,A5,C2,H1,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,46,8277,5369
Parte2,A5,C2,H2,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,46,3126,2043
Parte2,A3,C3,None,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,44,29766,20243
Parte2,A5,C3,H1,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,44,5832,3720
Parte2,A5,C3,H2,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,44,2192,1416
Parte2,A3,C4,None,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,54,35609,24848
Parte2,A5,C4,H1,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,54,10061,6494
Parte2,A5,C4,H2,"[0, 1, 8, 5, 3, 6, 2, 4, 7]","[0, 1, 8, 5, 3, 6, 2, 4, 7]|[1, 0, 8, 5, 3, 6, 2, 4, 7]|[1, 3, 8, 5, 0, 6, 2, 4, 7]|[1, 3, 8, 5, 6, 0, 2, 4, 7]|[1, 3, 0, 5, 6, 8, 2, 4, 7]|[1, 0, 3, 5, 6, 8, 2, 4, 7]|[0, 1, 3, 5, 6, 8, 2, 4, 7]|[5, 1, 3, 0, 6, 8, 2, 4, 7]|[5, 1, 3, 2, 6, 8, 0, 4, 7]|[5, 1, 3, 2, 6, 8, 4, 0, 7]|[5, 1, 3, 2, 6, 8, 4, 7, 0]|[5, 1, 3, 2, 6, 0, 4, 7, 8]|[5, 1, 3, 2, 0, 6, 4, 7, 8]|[5, 1, 3, 0, 2, 6, 4, 7, 8]|[0, 1, 3, 5, 2, 6, 4, 7, 8]|[1, 0, 3, 5, 2, 6, 4, 7, 8]|[1, 2, 3, 5, 0, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",19,54,4382,2829
Parte2,A3,C1,None,"[5, 7, 1, 0, 6, 3, 4, 2, 8]","[5, 7, 1, 0, 6, 3, 4, 2, 8]|[0, 7, 1, 5, 6, 3, 4, 2, 8]|[7, 0, 1, 5, 6, 3, 4, 2, 8]|[7, 1, 0, 5, 6, 3, 4, 2, 8]|[7, 1, 3, 5, 6, 0, 4, 2, 8]|[7, 1, 3, 5, 0, 6, 4, 2, 8]|[7, 1, 3, 5, 2, 6, 4, 0, 8]|[7, 1, 3, 5, 2, 6, 0, 4, 8]|[7, 1, 3, 0, 2, 6, 5, 4, 8]|[0, 1, 3, 7, 2, 6, 5, 4, 8]|[1, 0, 3, 7, 2, 6, 5, 4, 8]|[1, 2, 3, 7, 0, 6, 5, 4, 8]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",17,32,17664,11290
Parte2,A5,C1,H1,"[5, 7, 1, 0, 6, 3, 4, 2, 8]","[5, 7, 1, 0, 6, 3, 4, 2, 8]|[0, 7, 1, 5, 6, 3, 4, 2, 8]|[7, 0, 1, 5, 6, 3, 4, 2, 8]|[7, 1, 0, 5, 6, 3, 4, 2, 8]|[7, 1, 3, 5, 6, 0, 4, 2, 8]|[7, 1, 3, 5, 0, 6, 4, 2, 8]|[7, 1, 3, 5, 2, 6, 4, 0, 8]|[7, 1, 3, 5, 2, 6, 0, 4, 8]|[7, 1, 3, 0, 2, 6, 5, 4, 8]|[0, 1, 3, 7, 2, 6, 5, 4, 8]|[1, 0, 3, 7, 2, 6, 5, 4, 8]|[1, 2, 3, 7, 0, 6, 5, 4, 8]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",17,32,1418,871
